,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,72.74289074440766,60.81770668824298,82.83254653123926,54.89515669030507,11.812388557835458,53.331095246262755,20.96711863801187,24.02668958335763,28.233517940387408,41.43675721707205,34.0037022350956,24.78530925060863,37.55954800046722,67.74262221752332,57.49744144307322,54.381552498106664,36.32117458035715,67.35606329799094,71.88489592300327,21.411298327632238,60.19003590072714,31.020013256294657,61.686991275890286,17.05562350169899,36.35706308276262,59.73741724136133,44.022166410133586,61.8755669938835,19.810162094775126,83.74783014719229,33.715399335896656,71.51953361563478,46.16239855117416,65.0551718644925,49.31355973554482,32.88446873895371,54.92954706405473,57.72756720921796,16.56816296751971,36.45173729776322,43.56868603117523,40.778728207084846,65.74943543409137,27.04767245071699,54.09093717431077,66.05187834420273,55.606323830384035,28.98953614990652,69.8423646846804,40.62905339454807,54.5786513793525,78.68840753497363,17.54660982727824,20.165832389486404,18.097301749823853,32.781272815952825,20.42316476200913,65.2843986537239,72.44793081699326
1,76.0632185996085,0.0,103.53215838764073,32.46285139735874,84.10034102018574,87.81524687172958,82.33168136809421,71.64236229731598,57.26053758296347,63.62244960246805,89.43681610339,41.13370449255561,88.12003133642112,54.35646272317624,72.43616813194537,98.97188697281983,83.13759055260232,91.9102749622926,101.62740855116154,5.179139196270557,74.69935067234749,109.30630034097261,47.220942603532094,70.0098014336893,87.54011039307831,41.00150162550195,93.15823706490919,33.0399370754155,84.43309994415249,85.48186507615003,93.3876874319915,41.97405335558794,82.46543910150967,24.737961039212674,40.87965018250283,72.5156266003664,44.155014476881824,121.41733096423702,120.50526818745273,55.706007352161336,55.2177060690971,94.59041160862095,34.47374193089527,74.91714608755979,45.002775984871576,9.78994123018144,12.291550251415806,18.557488994598298,89.76969780758024,48.12526535451188,38.11613790411705,111.20494277156328,11.129171666115644,79.40645364859948,52.4827547185138,55.82143956482876,88.3332164000174,90.62659034886471,84.8852242862381,11.922037383423389
2,58.24102156321886,102.07107433748651,0.0,95.75983770276528,21.76073069553241,44.66217566170242,36.29223525337116,34.60935760391057,50.80299798508758,81.25994070672687,18.748279980279303,84.61096250696527,41.49892588862326,57.88188148509096,64.96141494040906,5.884652029877239,30.533348112320642,18.970666428961184,25.455813476651027,110.42954332676398,74.29641503040551,15.399887469351432,60.6879023687152,51.687633767001365,63.079855057949175,65.22481232504286,28.489035845176886,71.1606292045842,35.5476836102879,72.74629574942334,58.892726034195945,89.1393317523602,56.3113986319504,91.94330090489753,80.36745140859875,30.34206477451641,57.38806053038998,21.724467613327548,12.682073822187112,64.68895302726872,54.6646843583503,10.964162507042529,81.10505011858461,43.169257708557474,69.71205081359285,88.6424873511273,98.36961321140359,94.13323887062784,26.214441642275677,71.15847642822003,69.30494643364166,28.94569875831287,104.53410969060869,39.06143137308975,61.086137651603494,50.15774091127383,25.078471190747834,37.69857974592097,27.036602627676874,96.66763822531733
3,73.53935912576806,30.747045597628308,102.36261287786412,0.0,79.91315950373168,85.08037523735047,53.80443418376924,65.9906755294849,54.87526574069253,83.23144567640038,87.10394855459413,71.24829367977908,90.98578418751814,40.045371861808206,37.74192681083715,89.23424561761146,68.25940606550867,89.88879403321958,73.10846714532393,34.71471777271173,91.17189442590407,111.88012635575791,50.600745495086755,44.352157094601985,95.38832211962057,42.72762905243063,69.4655476941497,37.43794256520864,66.30711596589853,93.39391122903368,59.61837765680546,61.27812192592267,59.32926622641469,43.06680118602131,13.61253152929609,60.77586407443081,42.82542231576672,107.2048434010721,99.63705513971415,60.87665675899795,49.73635371843952,81.20122951872882,52.15234594767534,58.96388085573473,58.141301842774766,32.754409292149376,43.23320989594773,35.52967342741321,81.1438395077263,23.787805761863957,38.344924146396096,104.29277750636463,34.03266339965259,74.81928271939562,62.456106424603604,65.9695034715099,86.58649438708171,93.36358832374215,70.28123850896625,19.565337463476933
4,62.338281476212465,98.52648940614144,24.079912239064573,67.87008810026626,0.0,54.355737318691546,14.369243237737622,34.49225356934323,51.555981229778936,87.82594818265375,27.523967342069405,85.77261559345932,55.56191538239394,40.42284445127514,40.14537055233834,30.22096884741744,11.520634509807909,30.842436547068413,5.840265997170567,94.83070191140902,81.38769162304706,41.08470071565424,42.968693474182906,30.90541004138958,77.14731483212371,55.89743957073555,4.58883806046737,57.40359676622487,9.700962405350198,83.68977060377522,43.227393188177246,70.34095995904408,30.512898758695155,79.82468001410905,60.34409838024835,16.84393813946642,55.08983583649004,47.14000981120959,39.7801685822398,59.2089698556341,37.43271495520487,27.549233888816218,89.63524855711472,18.332315158148322,64.62360680698653,86.05081620752674,85.5301933483416,76.72425220250719,39.51521121868133,46.86102658544296,51.78493775436401,50.755686848884785,95.3206388254813,36.10948188910905,52.32682357729653,48.88629488877029,28.797467658806895,51.59182760961411,4.000331117914821,87.48248906824094
5,11.294260067585528,78.82150626089116,47.00597252476058,76.95673879439138,48.889433366715814,0.0,54.19397366340284,21.89938233882094,31.921712754735218,36.75780308266195,31.934331653235894,44.98254607051517,14.55714009515456,41.204752814884905,67.13062572294895,46.9577924539342,50.22318185095642,30.427031606194127,55.36822679056925,76.68275928249383,30.498511720143334,47.17705400297646,34.74646730434472,71.32654272017666,19.815902135114072,42.38322349266772,61.53802374927462,51.16548154135633,55.251971276210426,22.90095922806171,81.46941472472353,45.69346266876105,69.16175019416376,54.29392092486659,82.4050679023333,45.0173069924505,35.76634957930273,44.166070110869825,43.44740119341338,28.72632202389617,41.0929234955363,38.755942893512064,48.69135201935225,59.46011553856502,33.1122885958172,70.75088122122675,80.26262687991552,55.676576613793074,20.555464458357378,72.82907314021222,42.914653139371204,38.62513013734787,82.19909684117675,16.11649395204087,28.78206776127605,23.862282579525957,24.84206704655411,7.3262103350460235,52.27679539867457,80.01705342573203
6,52.39568385314369,72.59119047420059,38.63795923096687,59.505303322175486,16.766460500404403,51.050812815126044,0.0,30.978841985854476,39.18143572466735,85.85237709666137,36.92574156151146,81.26000193188493,58.94090952456869,28.48685829371799,24.894073725443246,36.59326385377949,9.205212440667278,34.99553902837813,18.684628905698045,86.4289725938716,73.69456161177322,49.0982522336263,33.40358723534177,16.988294567513744,68.85285549514656,43.99788612377477,14.70558880678589,41.50520268954188,10.701079073852906,70.0654022363491,34.77842496914023,62.566750173742754,21.105211310676268,61.35497825601992,44.64154985316114,9.781762279859109,43.357712227889145,55.299421789008775,49.44504623593608,52.15023385542257,32.49352839675679,37.544904091144474,78.794377015661,7.146233503971058,60.013707305234846,65.36890863887645,81.71037687090076,58.68219329590561,44.417651575033176,34.560178722517435,39.02985199947259,63.07245246754119,88.53365765188202,39.70667092676101,44.26506805695197,36.64500212155878,32.848233728391655,48.38618298145717,13.92477453479031,61.15383322617886
7,23.68354773425213,69.95288071013205,35.19924538713545,67.54872113795682,39.547524903079356,18.71244505440035,32.53880636156165,0.0,19.207203709686485,52.65431990605138,22.383352091122465,46.92389985338798,23.876615437679167,25.10386053408754,56.6457880230522,36.50894399433355,30.011341783251968,23.14910378679139,41.66523852684678,77.66129895244318,41.384404158177155,45.99918335230048,23.397342405125617,46.791402090214135,36.64667397372264,31.42580490889125,40.7522659795855,39.93163740090956,39.57681762297658,38.79485699708988,74.72344750848232,46.912941484619274,51.01169062304895,51.068211649472396,59.68411146599064,23.541942903146307,24.40464982108564,44.90583443647546,41.681029937650194,25.226916401609408,20.153061812768144,28.14890417871046,53.43842632418418,39.79615071279053,34.950152240916246,56.687798440018504,62.4195044177603,55.67461276209679,21.335512956498473,54.4818454642369,34.53785371930017,42.69199144356715,81.57011213711115,5.808816506161535,22.424598352022645,13.13705564449277,17.33706684242228,19.37994450011534,36.503106345500804,66.93483347979516
8,24.572045633125754,50.036680977700314,56.67771767909997,49.598632437840074,43.45860936049952,31.64773102212752,41.167951388087886,20.885055999271813,0.0,42.309581697366696,37.67307950953928,37.10123792195508,40.21864195834863,17.217646285117485,44.34236300556248,52.8518380837632,39.36750659194947,45.57379191906989,59.85839003362066,51.090243247472394,41.78562094778821,66.6371474778757,7.0956103328783895,48.44046626298636,38.331084625120226,11.948919866773997,48.960152729488364,19.982783522575215,48.93321446887412,40.2922550895923,72.81618801348999,26.596781852340797,62.89298800886855,33.149219707069065,44.56978596375351,33.829127079325,8.906554872231581,67.39391510349948,55.463444336700306,14.845464124621962,10.563390732389186,45.767778800151234,36.62663582445381,50.011457811506126,17.766490696881473,43.79348841930354,46.81591929619059,32.30324579931081,41.87893320860715,40.01908102569612,16.924356815134324,63.85368479301841,65.27771071523601,22.653856750173556,7.595762631681989,7.60056652827703,38.20800487452,34.18148492649909,46.01278264955827,46.032786074313684
9,27.050921017264827,73.87681161934076,91.60357328614634,81.99140716575472,82.47996123286931,42.40863534681863,78.29876985925631,50.23847048183823,45.34665210956081,0.0,64.7228133562359,27.36058288826076,51.24054448927182,67.68957690605133,95.61299213921434,78.41422175548922,77.9118680407864,67.90275199102803,90.03810987984005,76.23870347245553,9.969331513681706,83.33531414601366,48.15255776090007,92.07854235153249,19.937215375476107,45.06495254622957,99.83440427355437,53.41627225507815,94.90794678192769,18.646754219403427,112.66164536770253,28.752065738546886,94.87595496040956,44.7607131338095,90.70646017685849,72.87169132377336,49.36816882638574,81.24379071560634,74.43488527588514,29.169740389061506,62.4155443119646,70.04063750287405,38.85254034245741,81.64150739636615,32.2638657578821,59.62252169861328,59.74392722978975,59.10545845389721,61.67965802329886,88.85192365526181,49.25144496474808,79.71271874807941,82.3921680496268,48.08680999242347,35.725295024845444,48.59845594412485,65.92519730444646,49.90230994898396,83.27671844854747,73.74799639067172
10,36.77146644509467,85.80993844251718,18.909284126060967,80.30728631918366,28.905201660286252,30.230445725012387,36.012807654414935,23.149904657139764,37.66995396405862,73.53822061369021,0.0,67.51766107891922,22.331590768071482,42.20936812739412,55.46669927369649,13.896156590294702,24.079605679514547,0.8414100559732752,35.631447664077385,100.81340093650364,64.24379964975513,24.925319550741282,45.81775055949923,57.80947004416785,55.058367241927826,55.98586540220248,35.46049336521766,56.59198064031134,36.66044761540058,48.43860246643156,68.45725474935888,69.04403217629982,58.02983543596975,78.93964888569138,79.66693710461722,26.367370530291122,45.084653955701924,25.328370238652404,17.01336050264361,51.24759684119388,43.752336363540664,7.780046609274649,77.12276310495979,41.51820271175589,59.73546040049907,75.934874361852,81.95824188203504,77.21265204852294,10.755229363541773,62.88910888573972,48.76394496932622,26.336410768988664,94.95105010042009,21.7726580462882,41.54334336022356,34.866263834508096,5.804909632412373,22.94916895878172,33.79714370021336,78.13986051041329
11,36.515610948576274,42.457106942907124,93.67129749926154,65.6934621589821,89.39555148325255,45.39222425164245,69.18765663069844,46.43342702035675,32.94581766360644,26.79241022585342,72.15833319769952,0.0,57.876280876471846,50.117916069187075,76.40775270058981,88.7940594679735,73.76853406655174,75.57664537674208,93.61373741370136,43.51267211285699,29.697477488815174,98.69412776495551,37.066870710926416,71.14875782391165,38.04309139116901,30.687755340783106,85.39724190056472,40.91672352060889,88.78572740694219,40.350102337051176,95.98737120047834,8.168391724668956,94.54563062151323,20.413267941638537,62.18899519342933,72.06396789039579,32.49604547804473,86.87766337735258,91.7223192329195,22.407446292418864,45.64540184864222,80.99444514953495,11.47666986484211,84.46644043169033,17.222980123911764,35.69640236571484,37.35574420164619,32.925377482269276,59.77511760818283,75.0451120434222,40.48998798635728,90.23114349398236,53.47017370369736,52.926484476849,29.577918053182398,41.65643191474223,69.22820479440398,50.84224022131022,83.30745950830163,50.195970297034506
12,27.53932665068455,85.03621429095703,42.76481899580689,94.98798069365465,49.22647270666866,14.214859372648988,58.31817728029276,24.480775146223326,42.03170349669503,46.366887104504876,22.328478269025943,57.00064068309007,0.0,55.59325945020327,80.68335613596501,37.31062025949639,46.51494052397425,25.66383930849362,55.87192645456947,87.43407769321506,43.978967005688254,33.255971691481435,49.13100653700736,71.85802202048953,33.772163956717364,54.13021853913537,54.54806127443513,60.497442682861006,62.730059060038606,30.57678154863738,91.72699169000981,55.86177914622682,78.06855738678018,66.53765443845221,85.82340473546704,43.786560470089036,45.27227046185452,37.05988603396731,30.77915927046956,39.60788464739717,52.18407249461239,29.520812133906198,72.80878844720101,58.75816715694974,53.81613080868129,87.17981184838693,81.10836116652163,74.58845199575728,11.663487350008058,73.77810371728506,51.141729972752735,23.668830597945778,96.63304689785157,19.4163903207472,37.54177528144536,35.35371620342273,19.025024791968484,6.2042405982870905,55.28094710870887,88.60536581800339
13,42.82518164838419,52.45013197869991,54.057926764177026,44.22537606916523,41.895425818297184,42.787604108142794,26.15472632609928,23.67474028551462,16.94543391211511,65.30531096921823,43.15797150151283,45.9705646626859,49.54620252531235,0.0,30.10066925555142,50.8409179732863,30.561890078458884,39.765334946419465,43.98449647073683,53.56478864429903,56.71571471795479,69.72065799368373,9.996183873887878,31.80691031289012,55.60624081092595,18.08075944748248,37.64293191278698,18.895247069678522,39.916646840651325,58.72895254702004,54.171042159290934,39.984921339286466,38.10380479062522,36.62705006606044,35.410696388912626,21.923268285832854,12.220668353482326,67.28321377454462,59.43678180032925,27.935899108165117,4.757192659794713,45.0484022304088,43.75562973707952,28.868565233176774,32.12491935720704,48.83579650290995,51.05202929713402,37.591239150997,48.466426599004755,29.657714592094294,13.284432129095908,71.19571757453555,62.994835836605354,32.949490987207106,23.78164176952667,19.62792706842569,39.21721061709487,42.63714461743336,39.143941066931056,48.0603609613128
14,66.3058176585238,61.87078426908605,63.59574314446072,41.915084296722824,36.732664163410476,74.35157195109811,22.953645721686986,49.56128236144422,49.67944490988844,99.42550079174646,58.675822008695356,76.17389712007957,81.4370229156207,31.671628955275644,0.0,63.42321292704161,36.519646087084396,58.4329520128223,41.19377354749284,71.70547297379169,81.67168218912245,75.80639477326926,39.05666148256684,6.0766846008019435,87.07171722942522,43.83623594539971,33.271043143868475,40.799267745053925,29.12047159469196,82.40086916912988,26.617596829006988,78.07571369043475,17.343138265653174,62.250756681642,26.42612018249879,31.60947005744695,47.31038477295614,84.4613881965784,72.23355052708129,58.44359435938656,35.413793307505834,64.36120880794445,73.9132394408001,19.325167982394884,57.41683003381585,59.724513633064724,73.55578370234404,53.14093504657405,70.68604299327991,16.70943700361333,37.81839511054237,80.12417555190547,76.64416135528609,58.83865190391079,59.399755052663586,55.99787049626561,58.25183009253667,65.94589278704372,35.01210650521613,50.19896262680095
15,54.309341188219875,112.27674482168702,6.0562987086140385,92.62000843618827,29.829944501333117,45.485579510148796,39.281528136848266,39.46695370408398,59.247973615475075,85.2760157061152,13.155402931355166,91.70380224729836,31.027029019457174,53.162988704686775,70.38315353102091,0.0,33.30430195554999,13.772786205258878,27.46636983555561,98.84420907603356,72.20817787526539,12.329501679703101,61.617388563366845,55.81754397345887,59.52090164099489,64.21877389252559,29.695286452405213,75.13471547653126,39.135938830398494,72.61369781969144,63.13388638246945,73.75850039584469,57.29346513865465,80.27645342858459,90.52226355482223,32.90220891340062,64.81838894486833,18.191144056003857,9.059252962067518,57.05573442260144,50.926456649529435,7.537993541463266,95.41418878830041,50.45833193477792,63.52318348201546,100.86804779986015,94.28006548213521,83.45444905844728,21.53592727979457,76.19204740580744,69.1539086504647,22.908150332538746,114.75672447550548,37.050335833519256,52.78492992933342,46.43713007721779,19.11776451034365,39.71536337296929,33.41786061354747,103.32753761506166
16,46.288965569524656,77.93629324730865,28.469358643601794,66.2890966654546,10.360836029505396,48.36140745897534,10.71069365687007,25.65176673649517,34.00265792186699,83.41577029237413,24.891513519172133,78.45478619575697,47.9116207383928,25.600202308011028,30.255530301469047,28.700930997339974,0.0,25.26250752052703,18.174153717165847,79.15485058873082,72.72188977325945,40.851061073717034,32.117801161135205,27.226898338406695,66.05161541017132,45.457439562449764,14.15242069949472,41.027749113004944,12.90821930926381,70.67680191064561,47.3905247387936,60.45155700673247,26.272333013258393,69.43167165727627,50.366422671761434,5.325617185230897,35.32395523105443,49.16293552616161,39.754071338299795,54.24583866145517,30.813321874851066,25.85364430775042,64.35847712887937,16.014880227247165,55.459367081501796,80.43825558823141,79.83480899363464,66.68259681701213,33.35515969862949,42.878161013416566,41.97993503198857,46.88801708721701,85.20535537473194,30.52314517683611,41.40440269898882,35.72631285303594,28.706872910547286,41.68269871456694,13.357561251097785,77.49796598555214
17,39.45001879982154,98.79857442288888,16.916899221468316,93.54049308048906,29.519833206537204,28.240154525577516,38.84919207217101,20.90578463238849,41.74914899161822,66.37874176390937,0.9512427666495689,72.48202582505748,23.870578648817702,43.37080095730669,55.85914045299744,13.869369659060451,26.340301542391884,0.0,32.07426012857889,87.50292715375092,65.0716088054771,21.29662096114958,40.05149176093349,57.70789939439162,50.098296171184494,51.032621406016766,31.293279156338283,59.488959742208145,40.479993889011894,50.60845461849948,67.37018064913018,60.39133032967781,52.11208445456136,75.58041819952521,73.97420507886311,25.161906763977285,45.4602546572857,26.165529894649016,16.860586865876304,47.23730460935032,41.16746602488327,6.724105090667156,75.0367790272939,40.59470444230174,58.59620814154191,80.16490869534724,92.77879849597205,68.83514411108024,12.242459963182323,70.07518777770932,55.376026527470984,26.02766687617214,94.01642744698482,20.76587150844329,44.07154497457847,37.55193110005169,6.067684298683949,27.00216217377191,30.46669493974006,89.03513143945756
18,67.23001440785332,99.97942438768428,25.643781674242437,84.46241786056471,6.503957676238316,56.04960098511958,18.755440218833677,40.358178994106105,53.49121075529943,91.55411891502331,32.70052645459261,81.33618161410051,50.61928297852722,48.276836510093744,37.82729800389865,29.53283462705242,17.020512431092694,30.965935115371426,0.0,96.74508720252324,91.80349254858037,38.291038268485806,54.21859182533774,33.559468292524265,85.22708082584893,60.033860131300166,6.381983677758936,62.518083030134385,12.526316143566145,89.53708217615416,41.27524286042998,85.55481890343651,27.138511143334366,83.05046548042196,69.20806928880731,21.97308349388151,61.1710381888078,44.125585190619404,37.637772873750805,67.9527192022391,46.645277977760536,31.15502307590165,83.69233088361428,20.486827242278196,72.78556885640555,87.1969686916594,99.55847982898341,82.36252626758115,46.874866396536945,54.170362172078725,56.578346431928054,46.31049684374262,101.48444289720219,43.41956431988657,57.9551689127259,49.95121713572392,34.68388703121271,60.78774697608716,6.053552142185899,78.12636703747201
