,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,71.45779996378745,4.989642520816626,107.17515994095044,32.97204904486189,92.57207556371513,83.97543976551576,84.95464828766201,70.93471559183318,55.25926821872537,76.30606060874959,87.38328361808777,44.13037856551042,104.67421747275367,53.564695682632674,77.3571121052353,108.79427545993501,79.13996496689319,93.42320536660787,97.1178202381557,0.0,82.4851725136848,123.1635307198925,57.550256939421466,74.91523641686857,79.48076812338321,41.561959993873934,101.94591361908957,40.3130696631471,100.6278500253852,77.63156081620296,103.70048332998823,43.32959406247859,96.46427109592595,31.328291352577622,46.057246285774276,76.3510840465089,46.31335527626362,130.1874145592074,119.93715192238966,56.96395332524041,53.99378527098813,110.32173261993815,32.79653639737931,82.98634554588068,51.6868926018456,11.900561598797353,11.03305336752364,23.32136194466395,89.93529492924733,56.254249311225664,41.152436135033376,121.42462898592198,9.604985268665738,79.7174520726925,52.39600755542387,64.31200765936373,84.78884970346785,94.12417022299964,87.2811562629495,18.077518173837607
20,19.76079958729178,68.74404353478842,72.87322546858864,92.77944453938376,73.95119711484962,28.883978694194866,73.82281287217282,45.111437533707736,40.028351167128115,11.687260108941313,57.35577206165648,33.53284898217172,42.73034602156131,60.048776421792425,88.82329078948779,69.23443565030115,72.31848437098628,61.734545738433596,78.36300296303916,75.82993868827334,0.0,68.38983593032704,46.05383186548618,82.440689396533,8.72294384035535,45.748712056244116,76.49723562309119,50.95898989571613,92.30052575580775,9.349731227658932,116.67096962350604,31.537139252599903,97.04236163155934,46.39014787053866,90.96779008625103,67.08847690293497,45.549206081474956,73.73227484463447,70.05856710407109,30.87269049184107,54.83348124764492,63.891261895534456,43.65342937221883,82.49947710253585,32.08937438798382,63.698028262331675,62.462151956906105,54.99052398265661,52.2433672396195,79.56385925750033,51.89443357647762,70.97400876511124,84.66641443137354,36.17642830658689,36.708655396353784,35.74145704149361,55.158427126045616,34.72207397440138,82.20667481276823,73.27740219974231
21,55.769592541869045,108.89453163451768,17.307725639362086,98.05030578471928,39.934285849048145,48.046018357755855,48.288331876496095,48.8780674402944,67.08415695510907,93.15683654830711,24.176331886218115,98.85526943746329,34.48929786756246,57.848193192824795,75.37729772386126,11.473178250052257,43.57007424592258,22.544846899035687,39.49395069480652,128.4758829183749,75.0915374417729,0.0,69.66401698445846,70.45819513398465,73.12393006383394,76.33802987835641,40.236104321193444,86.10543059464702,48.27660778797562,64.45629713070943,87.79944386970976,80.18556921295841,63.05637363580989,101.87479992197056,87.59853292488414,42.699528833745035,76.02456015872393,6.053628656807069,4.788943913524463,71.68824473781567,68.9677169478312,18.471993610667322,93.49641066136796,58.61310615901781,70.4546726100711,107.43297480842567,117.65946635228873,91.91120767039598,28.080913423493065,92.44864210292232,73.98893245093409,15.948129175083018,127.79841566894439,39.201606734478574,66.12629652019886,56.6377590852691,27.4559911232345,43.654339258719915,40.764688693693735,106.28594548245843
22,28.81779629777233,51.28175320936158,55.23090808003888,47.92151968326415,45.84130135090057,39.85780559212917,36.70391237721974,25.108705934411816,6.960500975043595,54.834783781139556,46.05156940569605,37.666610313217895,48.42061995409056,10.006681470829292,46.25307321934131,57.5750933534238,34.437320582825116,47.8732118145712,50.26432207643296,52.533446811160104,43.77147775578469,71.17069224520887,0.0,37.5582025132068,45.32674112111512,9.727775299601548,47.93737618729453,13.18838490179825,43.81375970260574,50.183355585042726,63.14690510441239,33.15341336999377,54.743958097680036,29.330622065030568,42.10305078815063,32.06553566805549,3.8211520705921975,71.57021507381548,58.459992604607784,21.32325463447934,5.839117175723694,49.75955816962549,38.74285764897968,44.27752185898646,22.9410070746782,44.307547353158085,43.16987738707328,28.066983713473746,40.540915863340075,37.379530236074466,8.887872755211172,62.657704366911,59.03488513364682,24.654222266710534,14.466863096027756,15.196568541739577,37.783124485456106,41.368800575856554,52.325914995635536,38.79224283537963
23,71.23313938558142,65.59462034543321,59.96874782338444,42.24086640180711,30.113114681870663,68.79246007534988,16.493000989085644,51.81848520542478,42.91049236789689,89.9004444010073,50.038496119687146,76.97644110862885,64.36483759774056,31.55063347417517,5.726906473138452,56.56099907069536,25.114579303868876,55.6175661700471,35.32375160407531,67.76647545358001,80.99144403264961,66.28452814217765,37.08144770198978,0.0,91.79619858894097,42.98235285305565,26.59539042191733,40.990003862285526,23.69954437979836,95.11007523456965,25.802458534967524,63.99795333390075,14.57012038014213,70.34428501841356,32.771461727969154,27.372068918731532,44.64851621006193,75.39923229287396,71.6523602288076,62.94411346755627,37.52577916023604,58.78205109450157,66.65269849658137,11.808235519470214,57.14100232297053,65.02404654013618,79.04368932488315,63.15600023235856,54.83372019215517,18.451353922243847,39.385325607718435,73.8601976088711,73.2898728297638,49.81379988169022,53.779520110186304,47.52883017003616,53.04113284595229,64.34257964920435,29.707922241970838,55.664273570986474
24,17.030645141276743,76.90991388052159,63.188219433188344,99.5584029985473,79.18008019599122,23.10793582428569,72.37506563447708,37.23071986819966,39.45997356232684,20.231091021981396,55.55372069568456,38.47471701811935,30.715222581186246,57.434499061187715,81.81682403866976,69.4425411930655,62.57804807551648,51.92686151858869,84.54643499161816,86.3141910970085,10.16808621387289,64.41614063640257,47.65990500405489,92.67719281454525,0.0,46.50729059064481,79.2079829378405,58.28864236962553,86.69166853383517,2.449107835899036,99.76854668639999,35.634252267535445,89.13529853360666,49.11600568450366,82.09356391755205,61.182978500059,51.92825844458701,62.41996032654705,69.45489860673867,32.87912162247967,54.48147619448519,61.4861857113836,46.48124009834615,81.01110090568109,38.696887595263135,69.77627472605394,77.47798954858473,65.3496523358102,43.503850719741195,83.2126100900615,51.10600421343629,60.399220275254045,97.20952958276426,33.35884380192436,32.7163851271521,35.93375984278301,44.132399560633985,25.896730315531308,83.33621776583055,85.70997495003226
25,32.58401178393661,37.588572368343534,71.55111570227022,39.537318064612776,60.24924650632973,40.27490180494377,44.02960700778651,33.28907519947525,11.940597924165672,51.17409674756882,56.240976340641154,32.98534305533355,56.823136209498365,17.56451699690177,42.24022101765102,62.465941311566,46.84143039388369,53.24706393718874,65.35639497647522,45.86672269587178,51.89071937507982,70.45623968932652,9.840541056720886,47.262230300549795,52.051433281047274,0.0,51.64511187639217,7.1467942148237205,52.75434290843857,46.89332024678957,66.26467636155142,24.346879925671864,63.515939485825776,22.180664614117596,38.67977230851348,38.41724661810737,5.162591930789855,79.44067683178109,72.28723186550631,20.767712114113273,14.29048680945444,59.707611145494354,26.310322104155155,52.04995045098923,15.374585760549767,33.20190298523667,41.53478414825656,20.22088695202734,50.721347055254384,38.6754003185445,4.587195998743725,80.2196149680477,46.21786365676041,34.99273639760044,16.954296367579694,20.308137625136286,48.360167232731996,44.57685733781292,58.08208644081861,35.51294940970133
26,59.436566487989964,82.71308209549532,28.835552739735135,72.98181501104605,5.12286982461301,59.50874441297983,13.971615698249563,39.95399858978926,47.60037208634752,84.33350917208965,34.35866108435797,88.96438244890041,60.184393615136216,42.32956042053135,32.15862405001148,30.417408960238813,13.437520260786822,34.15666468419169,6.5800640193933555,95.0935479666805,86.60994173746388,44.78289988295086,49.081568769473975,30.01165573635299,77.90485742564883,54.201304034954745,0.0,60.87335732713144,5.684458646301006,81.9972354453181,36.48954897143107,73.75816120645645,22.992797840010137,73.30089039858143,58.000201798384104,18.237411661835026,49.95710499233074,50.73645406133384,42.471447141220565,67.49711910133888,43.62732719545753,28.796503288762384,84.69096999235872,15.561389432797549,73.42264044288464,82.93568128869533,89.13386390877703,83.07987007064074,42.20503816071849,51.20511069413881,55.33891824802163,54.640278921289074,99.5640023659609,44.098451259873414,56.62888003102213,46.26417913527932,34.41457382390467,52.828550535924855,0.7472838393554684,88.46784704214959
27,44.99632271541186,35.377075392760496,73.5633389960121,34.698529141251,51.922249491280944,47.32406329301919,40.068179208497725,35.3315548542231,19.355511824013128,52.43533837441976,60.67276608795427,34.0903855063441,61.46235068628765,18.580445069845783,41.00545302085763,70.54071646349877,43.83323249561156,56.91778454328265,59.84789075716562,44.00784683389361,57.85274726861209,79.12217451054593,14.704549881815332,42.765830447347824,60.03004926443232,6.686003780582582,57.98219376506538,0.0,58.60250147873817,54.007115078217716,68.01388570877947,28.408592814839814,55.14993594459859,23.840517344871646,31.150278901366104,35.92988565733252,11.822749782595583,77.04418831750584,82.22578993234089,24.36640293625446,15.682772970657682,68.47180330380051,32.427823644596835,47.58801673494529,24.10590567800817,28.71948005085004,35.99810018767878,19.143716327197662,51.596797098673164,29.009918190205404,3.721480204769061,82.05118556307441,44.262573321079955,37.93357615223244,22.467255588930986,26.070978642345835,51.0999012110722,57.717173560827206,57.721578229947916,27.47498050348335
28,62.15829034533847,88.34391409942286,34.68967459894123,71.80727596177266,11.00952474097693,54.82611272062478,12.065851896491498,39.18154525101311,49.35771376570981,95.54697584025902,36.245556725956796,86.87969613701713,58.54459206801489,38.350890355777814,26.25441433720038,35.52420634715847,14.899032246404662,33.977628769097464,12.231143998615696,95.3514089445737,91.1884369823907,50.52351127572179,51.24559034869985,21.491845950675376,75.86617821103076,58.24047341465156,5.457772732481951,53.8179689124815,0.0,81.8196330687246,35.000202189976015,84.27006724803532,19.8266258584253,80.83642970772664,53.15784362281477,19.260779512057333,50.93793856522714,51.700590891031425,42.9547400721141,65.64926564671512,41.39176562055537,33.00438250626461,77.6701914141906,9.833529260675844,63.5585988582301,80.44016133986418,86.05233676067576,67.70397763862022,44.51978810459346,43.561789636614044,46.954570757089755,54.1805489720877,86.28078600872038,44.94463564082845,52.85096652258798,45.65768141026597,35.245496446853245,56.71771368942958,6.630433710416836,78.48831865255464
29,20.07879292922463,82.3432461017001,64.85238515235581,93.05006885757415,71.66826771813565,25.146194305425567,71.93617623829677,38.208446496324235,43.9248893563934,19.75080277221152,53.31437870001999,36.00982278605424,31.755748306772137,59.42906828250763,87.26872422674035,61.6730705570586,75.46053780363788,55.44499868089113,87.55496163137897,81.64477221330132,8.46197628071528,71.03604108387411,49.39191606804468,92.07254943133903,2.6571289833396547,51.59271118912707,80.27044830715491,64.54020166472748,77.96088485719503,0.0,112.66337771213358,43.12796508360557,99.47768767200976,50.28434512768111,91.92777711988282,70.0466846555589,45.67166120608098,65.09846737911658,65.00210795866997,33.953531081845846,54.0342107327684,58.36912903600612,43.861437904901464,90.14681216106985,34.569581524684104,66.58657868361342,78.06744497787085,61.37862760987088,45.70804631973723,94.07740293362926,53.0630431832209,55.845094966551116,97.59221967191985,39.96604463967996,35.68507220538205,39.18491758202072,50.852955535223536,31.90847228030007,76.1476148224233,77.22615592188829
30,87.45670038930324,94.32567195962912,66.83686062680655,68.64790168501638,39.662504382760574,95.68347878132968,36.28506357351236,65.19398846049575,75.00154920993916,105.33670880315496,74.70334796358127,97.80066187776696,84.90966843897198,58.52341422834949,25.371516152987375,69.05778554963065,48.441930141601276,64.21380723724798,39.77224121496012,95.5971593724608,104.06869508646271,80.63732626806436,68.42948791035877,27.374153147068668,99.35744856128954,77.539477138261,36.551183276184354,62.172569253633085,31.11179336074804,116.59451541187377,0.0,103.31783725702608,15.214339351812386,87.9955211817889,46.28963612763224,47.94278111217594,70.96021892207622,93.62152122888119,72.26134522209631,77.88289725056963,63.611223212728724,62.97219852950407,95.62800764727915,30.689316981650595,90.64539904266903,92.46429724825957,104.57137120098697,85.4532974437286,74.7425506921739,37.160818322002804,65.0812375205571,83.4341047381558,95.2741602594504,72.27141142059303,78.64935441847074,77.72071274148925,64.7536743390031,96.13255135544789,39.964083950706716,74.88047941079223
31,29.85927719182722,38.77924335533229,78.63971468483984,54.24192680786316,82.2531930025312,41.40447016974805,67.80444335090135,47.01601681137861,25.791469269716277,26.76551465466755,71.70806978085572,8.51767790667552,54.16296559516433,38.44936748357617,71.76308155072996,87.07828566304157,67.59660756621847,61.96551034067921,89.73750641604182,46.55634625449126,32.70980964863038,79.41661436511083,31.92826636448307,72.2171204986679,41.08408368287016,26.332344227786884,76.36831164170731,27.33157219808726,71.60988090049666,41.86748018677823,96.85193031508824,0.0,75.0678574397697,14.858667248390075,55.13115184859309,63.57906631073758,30.486846178259043,94.6249804689696,88.9119557036701,16.94047320786942,33.28939269757303,79.7779517576887,8.183122846425777,72.99555084511293,10.809256970367398,29.348567437074347,33.76108168425127,23.98354232655981,67.01220703520717,66.38191692410152,31.00162512418145,77.89857289097998,48.00218254743461,42.83688838545807,24.40891243053194,32.37244389778232,64.06375830749845,47.00917595134567,81.79721588549202,42.29116218777468
32,76.64608604004289,90.64025988497023,52.84216863791686,61.11408040789908,26.476098298847358,69.67175149555217,21.75679602700297,58.94723078941648,52.40989793369258,110.20166319437399,50.49258090325707,98.77800485666239,77.08323349813499,40.35218524489022,16.316350156254373,53.85873807962845,29.73544600813597,57.328596933092925,26.1456930312728,94.59638459785366,101.00183595523318,61.683232653840534,56.75345880827825,13.86626846446025,99.95469087646191,55.565256060772484,22.777841809340753,59.85444945744326,19.318848106791606,90.50317410629211,14.069763337098069,80.10269234347794,0.0,70.94734832078034,43.13961223333279,29.915914572501826,55.85471171205708,68.03959013294435,64.93793071106812,76.43140765430628,42.69279339995048,56.94353100721208,92.4978970763687,13.198950467249919,77.44798511081486,78.84260338360237,94.89352990529497,74.02925656095651,64.70114350567717,34.932204940096824,53.07494234523629,69.4355432929999,85.27155854568184,62.037294436450345,69.87398359258266,62.12864043205636,49.930806729231875,73.73786589892167,22.811870576798132,65.9819540795971
33,42.738628936657946,27.504337510288558,91.6867885907363,47.11013530064701,81.08817317121792,50.26194504845967,60.17981226856727,54.00488917204461,32.492172414922656,44.04985861450535,75.52572883879652,19.031175620552457,66.57916568722924,42.2878543347424,67.03242105540879,89.15479442421675,70.98775191299677,71.51927275246038,78.68551420787746,29.54472633405614,48.55822680853344,90.69496767115909,31.101175664536537,62.735281303892364,53.798561821262886,21.880079480044746,77.76648055071057,23.586844539920275,79.0520853541476,54.47072263191332,84.43084554329677,14.517716373653599,70.98045728342332,0.0,46.384517057828255,58.152335717639254,25.114398071195627,88.87450990789837,92.23211468060786,28.81234435842423,39.30727439001929,80.4848366531156,8.816720406495943,71.08780521909146,17.20605877184218,16.685715098996024,20.901833392770527,11.445969638605229,70.6653857857477,55.746598057205155,23.959730314697783,85.23193591025115,37.107682872599625,52.26917054574282,29.17492113073491,39.12200624164491,63.24111547242225,57.753633736188554,80.63484970492699,28.960619862853854
34,76.82723132330048,39.486349867827606,82.85224461455901,14.221645241250586,64.79564943306993,73.83516891245148,45.36518734428528,57.493209897466336,50.13084103501956,88.26157930571301,76.82280528836105,70.21694642673248,82.8596180709966,34.91653500782351,26.75645765471121,82.76310025068823,54.903638557357546,71.40563688691059,60.35441127128418,47.55852832828329,94.44354214669423,95.07870103619963,44.016742622534814,35.077575496370706,89.17944863617522,41.628795624458576,55.72468307182345,30.75893794002062,50.252146319006556,85.44967770483036,47.35221217477439,62.141713459673106,46.51898019278028,44.06799798199957,0.0,50.44695521640356,39.787736336584494,109.34556830283582,93.4833835205418,60.48013332813019,41.20131334067581,80.49008178233555,60.15699561527188,45.19194806236272,49.7461623429554,37.488394272211494,48.33278167507925,35.785628560232595,86.03327428662634,12.446342275660461,34.86960139769481,96.94634405678215,42.02394477317898,69.16244043468319,54.59068195501772,59.85108765609416,77.64191198783485,75.06397624408051,62.7331460960551,31.217578626797312
35,50.23033804866133,76.88680919044059,35.81680547346794,55.66154411921253,16.803534782637836,46.2512979030135,9.518582797025351,25.77480928137654,33.37386331832485,68.47068132549569,28.173596629383706,73.98041491942361,44.96766966311037,20.96575160445284,31.119550628026147,34.92022585029293,5.719835165606114,27.531341708124284,23.82251299873308,80.41066645441119,63.90346832319112,44.65755895259749,31.055555512216067,23.51029311555736,67.01816058678646,35.528823954774886,19.861172935022488,36.47300429089441,19.209560936393455,64.99493378124231,48.00726487401742,54.64290167215103,28.429589400580756,63.808988212527545,49.89929279716295,0.0,33.015341486619135,49.58805545144534,38.620399164986665,45.48938104808929,22.37377117205075,29.11253488834298,72.05970295283493,18.472080574582524,44.49292844453151,66.04501426696254,83.3269676328563,54.19596210885119,35.670378641184776,36.824652331148855,35.76518768169395,49.93748334556983,82.46887767828657,30.876195302913192,41.058432718922035,29.47652110120332,26.373417137002217,46.49593457045617,20.16991626529816,59.323688759718934
36,30.283975170824917,49.4166271176867,64.95162441440038,46.837708486346166,50.04025392191831,36.30202468484282,40.20931541216194,24.83915582915136,8.194100808155085,52.06576201112089,48.47941646378719,38.23893204650877,51.054052187890235,12.548279432563305,39.96668092779228,63.87795726017357,39.89456198842362,52.21231655496028,60.910650998142096,45.463182551998955,47.2095201169454,64.38952714953018,3.5428995320516017,40.43577855753488,49.077312067081834,5.0492470494180095,52.4936308840319,9.838858541047095,50.17217204894179,51.21604555640418,64.52167943164079,28.73297770926808,50.58163304458358,26.331379847404577,41.138259498092125,35.027515834507184,0.0,66.37640327692351,59.79849736447626,18.864752658013405,9.460295385379315,50.07322858759616,32.86223535733932,43.72643314580047,17.986354614228347,39.98962900569941,44.02690708868377,27.21087002069661,48.28209465449115,34.47641582506474,7.6768866202960275,69.94533494032474,59.846748992328784,30.306610574612126,13.129308275470073,14.40902892243006,39.849939564931354,40.41968615393767,56.67738421495323,38.468776559579275
37,64.60474895086644,111.24032369436698,23.63716557620804,100.68958883564987,49.025073557627785,51.565802656506506,53.162787428026434,46.24214994087518,65.91901629431798,93.45611100143346,23.99478294042344,89.95701526504645,35.42399278870218,74.98018039685157,81.3218759602335,16.633165895046634,53.04826783411349,26.399184776329236,45.32268288831597,115.74310895980067,80.82261616710545,6.4048229211759775,64.71116532782848,75.88843891914667,70.14705508676826,72.32658848969618,50.53000477488517,85.30033751949108,55.37664006526205,61.55238892311872,92.13945820022593,85.2204901451576,71.80561718476523,101.55906231648035,97.17316233831157,46.82370335676522,77.73061814585331,0.0,9.860782829576854,75.9543190525057,67.49158707736626,19.724885575009708,93.5280430786926,63.08481071029641,85.86821384276718,103.92136861667234,106.94708977244183,96.07768685933095,26.751093741210916,93.09177690172255,82.49913905289758,12.334445711875443,118.12926901830605,49.13671277960279,74.38755729070354,63.10942400561153,33.02757244254322,42.68691391155685,52.473892072610774,106.9584474712498
38,49.654371116906255,111.98324045014388,13.526964522869546,104.19244818475701,38.24925735407839,43.04440584858021,49.98357083316138,43.83670472298191,61.81415627270603,74.23131459854002,18.581506436474957,84.16828987718797,29.276035648460653,65.78270588288233,71.90213846096789,8.201783514790142,41.12174172911673,16.45481675400016,33.77143059427083,124.09492778626043,71.2645131664374,4.0983745582068964,67.74208693630011,61.082312321882924,58.603051943253284,75.49062976816657,38.50978079410733,78.68515466241247,50.978263333856745,63.90333872874341,74.77833234122973,81.45496741354802,70.17908627856394,82.81826531248348,98.9830231098307,40.062299882843824,68.35838118726322,9.493460770483566,0.0,68.02915024893304,55.59959385979138,11.880083790508264,100.38489798878483,59.34454386698359,68.12092198335328,94.5261932255059,102.87515714413003,87.52927533539105,23.037120827515245,79.3380884087234,78.47097397172438,14.47498890332546,124.96089087957951,38.771303334822655,58.68573024136401,48.68501390938647,23.140581393707155,33.90202745988533,43.01698216491932,94.8401569026743
